time_id,the_date,the_day,the_month,the_year,day_of_month,week_of_year,month_of_year,quarter,fiscal_period
579,2020-08-01,Friday,August,2020,1,32,8,Q3,
580,2020-08-02,Saturday,August,2020,2,32,8,Q3,
581,2020-08-03,Sunday,August,2020,3,33,8,Q3,
582,2020-08-04,Monday,August,2020,4,33,8,Q3,
583,2020-08-05,Tuesday,August,2020,5,33,8,Q3,
584,2020-08-06,Wednesday,August,2020,6,33,8,Q3,
585,2020-08-07,Thursday,August,2020,7,33,8,Q3,
586,2020-08-08,Friday,August,2020,8,33,8,Q3,
587,2020-08-09,Saturday,August,2020,9,33,8,Q3,
588,2020-08-10,Sunday,August,2020,10,34,8,Q3,
589,2020-08-11,Monday,August,2020,11,34,8,Q3,
590,2020-08-12,Tuesday,August,2020,12,34,8,Q3,
591,2020-08-13,Wednesday,August,2020,13,34,8,Q3,
592,2020-08-14,Thursday,August,2020,14,34,8,Q3,
593,2020-08-15,Friday,August,2020,15,34,8,Q3,
594,2020-08-16,Saturday,August,2020,16,34,8,Q3,
595,2020-08-17,Sunday,August,2020,17,35,8,Q3,
596,2020-08-18,Monday,August,2020,18,35,8,Q3,
597,2020-08-19,Tuesday,August,2020,19,35,8,Q3,
598,2020-08-20,Wednesday,August,2020,20,35,8,Q3,
599,2020-08-21,Thursday,August,2020,21,35,8,Q3,
600,2020-08-22,Friday,August,2020,22,35,8,Q3,
601,2020-08-23,Saturday,August,2020,23,35,8,Q3,
602,2020-08-24,Sunday,August,2020,24,36,8,Q3,
603,2020-08-25,Monday,August,2020,25,36,8,Q3,
604,2020-08-26,Tuesday,August,2020,26,36,8,Q3,
605,2020-08-27,Wednesday,August,2020,27,36,8,Q3,
606,2020-08-28,Thursday,August,2020,28,36,8,Q3,
607,2020-08-29,Friday,August,2020,29,36,8,Q3,
608,2020-08-30,Saturday,August,2020,30,36,8,Q3,
609,2020-08-31,Sunday,August,2020,31,37,8,Q3,
610,2020-09-01,Monday,September,2020,1,37,9,Q3,
611,2020-09-02,Tuesday,September,2020,2,37,9,Q3,
612,2020-09-03,Wednesday,September,2020,3,37,9,Q3,
613,2020-09-04,Thursday,September,2020,4,37,9,Q3,
614,2020-09-05,Friday,September,2020,5,37,9,Q3,
615,2020-09-06,Saturday,September,2020,6,37,9,Q3,
616,2020-09-07,Sunday,September,2020,7,38,9,Q3,
617,2020-09-08,Monday,September,2020,8,38,9,Q3,
618,2020-09-09,Tuesday,September,2020,9,38,9,Q3,
619,2020-09-10,Wednesday,September,2020,10,38,9,Q3,
620,2020-09-11,Thursday,September,2020,11,38,9,Q3,
621,2020-09-12,Friday,September,2020,12,38,9,Q3,
622,2020-09-13,Saturday,September,2020,13,38,9,Q3,
623,2020-09-14,Sunday,September,2020,14,39,9,Q3,
624,2020-09-15,Monday,September,2020,15,39,9,Q3,
625,2020-09-16,Tuesday,September,2020,16,39,9,Q3,
626,2020-09-17,Wednesday,September,2020,17,39,9,Q3,
627,2020-09-18,Thursday,September,2020,18,39,9,Q3,
628,2020-09-19,Friday,September,2020,19,39,9,Q3,
629,2020-09-20,Saturday,September,2020,20,39,9,Q3,
630,2020-09-21,Sunday,September,2020,21,40,9,Q3,
631,2020-09-22,Monday,September,2020,22,40,9,Q3,
632,2020-09-23,Tuesday,September,2020,23,40,9,Q3,
633,2020-09-24,Wednesday,September,2020,24,40,9,Q3,
634,2020-09-25,Thursday,September,2020,25,40,9,Q3,
635,2020-09-26,Friday,September,2020,26,40,9,Q3,
636,2020-09-27,Saturday,September,2020,27,40,9,Q3,
637,2020-09-28,Sunday,September,2020,28,41,9,Q3,
638,2020-09-29,Monday,September,2020,29,41,9,Q3,
639,2020-09-30,Tuesday,September,2020,30,41,9,Q3,
640,2020-10-01,Wednesday,October,2020,1,41,10,Q4,
641,2020-10-02,Thursday,October,2020,2,41,10,Q4,
642,2020-10-03,Friday,October,2020,3,41,10,Q4,
643,2020-10-04,Saturday,October,2020,4,41,10,Q4,
644,2020-10-05,Sunday,October,2020,5,42,10,Q4,
645,2020-10-06,Monday,October,2020,6,42,10,Q4,
646,2020-10-07,Tuesday,October,2020,7,42,10,Q4,
647,2020-10-08,Wednesday,October,2020,8,42,10,Q4,
648,2020-10-09,Thursday,October,2020,9,42,10,Q4,
649,2020-10-10,Friday,October,2020,10,42,10,Q4,
650,2020-10-11,Saturday,October,2020,11,42,10,Q4,
651,2020-10-12,Sunday,October,2020,12,43,10,Q4,
652,2020-10-13,Monday,October,2020,13,43,10,Q4,
653,2020-10-14,Tuesday,October,2020,14,43,10,Q4,
654,2020-10-15,Wednesday,October,2020,15,43,10,Q4,
655,2020-10-16,Thursday,October,2020,16,43,10,Q4,
656,2020-10-17,Friday,October,2020,17,43,10,Q4,
657,2020-10-18,Saturday,October,2020,18,43,10,Q4,
658,2020-10-19,Sunday,October,2020,19,44,10,Q4,
659,2020-10-20,Monday,October,2020,20,44,10,Q4,
660,2020-10-21,Tuesday,October,2020,21,44,10,Q4,
661,2020-10-22,Wednesday,October,2020,22,44,10,Q4,
662,2020-10-23,Thursday,October,2020,23,44,10,Q4,
663,2020-10-24,Friday,October,2020,24,44,10,Q4,
664,2020-10-25,Saturday,October,2020,25,44,10,Q4,
665,2020-10-26,Sunday,October,2020,26,45,10,Q4,
666,2020-10-27,Monday,October,2020,27,45,10,Q4,
667,2020-10-28,Tuesday,October,2020,28,45,10,Q4,
668,2020-10-29,Wednesday,October,2020,29,45,10,Q4,
669,2020-10-30,Thursday,October,2020,30,45,10,Q4,
670,2020-10-31,Friday,October,2020,31,45,10,Q4,
671,2020-11-01,Saturday,November,2020,1,45,11,Q4,
672,2020-11-02,Sunday,November,2020,2,46,11,Q4,
673,2020-11-03,Monday,November,2020,3,46,11,Q4,
674,2020-11-04,Tuesday,November,2020,4,46,11,Q4,
675,2020-11-05,Wednesday,November,2020,5,46,11,Q4,
676,2020-11-06,Thursday,November,2020,6,46,11,Q4,
677,2020-11-07,Friday,November,2020,7,46,11,Q4,
678,2020-11-08,Saturday,November,2020,8,46,11,Q4,
679,2020-11-09,Sunday,November,2020,9,47,11,Q4,
680,2020-11-10,Monday,November,2020,10,47,11,Q4,
681,2020-11-11,Tuesday,November,2020,11,47,11,Q4,
682,2020-11-12,Wednesday,November,2020,12,47,11,Q4,
683,2020-11-13,Thursday,November,2020,13,47,11,Q4,
684,2020-11-14,Friday,November,2020,14,47,11,Q4,
685,2020-11-15,Saturday,November,2020,15,47,11,Q4,
686,2020-11-16,Sunday,November,2020,16,48,11,Q4,
687,2020-11-17,Monday,November,2020,17,48,11,Q4,
688,2020-11-18,Tuesday,November,2020,18,48,11,Q4,
689,2020-11-19,Wednesday,November,2020,19,48,11,Q4,
690,2020-11-20,Thursday,November,2020,20,48,11,Q4,
691,2020-11-21,Friday,November,2020,21,48,11,Q4,
692,2020-11-22,Saturday,November,2020,22,48,11,Q4,
693,2020-11-23,Sunday,November,2020,23,49,11,Q4,
694,2020-11-24,Monday,November,2020,24,49,11,Q4,
695,2020-11-25,Tuesday,November,2020,25,49,11,Q4,
696,2020-11-26,Wednesday,November,2020,26,49,11,Q4,
697,2020-11-27,Thursday,November,2020,27,49,11,Q4,
698,2020-11-28,Friday,November,2020,28,49,11,Q4,
699,2020-11-29,Saturday,November,2020,29,49,11,Q4,
700,2020-11-30,Sunday,November,2020,30,50,11,Q4,
701,2020-12-01,Monday,December,2020,1,50,12,Q4,
702,2020-12-02,Tuesday,December,2020,2,50,12,Q4,
703,2020-12-03,Wednesday,December,2020,3,50,12,Q4,
704,2020-12-04,Thursday,December,2020,4,50,12,Q4,
705,2020-12-05,Friday,December,2020,5,50,12,Q4,
706,2020-12-06,Saturday,December,2020,6,50,12,Q4,
707,2020-12-07,Sunday,December,2020,7,51,12,Q4,
708,2020-12-08,Monday,December,2020,8,51,12,Q4,
709,2020-12-09,Tuesday,December,2020,9,51,12,Q4,
710,2020-12-10,Wednesday,December,2020,10,51,12,Q4,
711,2020-12-11,Thursday,December,2020,11,51,12,Q4,
712,2020-12-12,Friday,December,2020,12,51,12,Q4,
713,2020-12-13,Saturday,December,2020,13,51,12,Q4,
714,2020-12-14,Sunday,December,2020,14,52,12,Q4,
715,2020-12-15,Monday,December,2020,15,1,12,Q4,
716,2020-12-16,Tuesday,December,2020,16,1,12,Q4,
717,2020-12-17,Wednesday,December,2020,17,1,12,Q4,
718,2020-12-18,Thursday,December,2020,18,1,12,Q4,
719,2020-12-19,Friday,December,2020,19,1,12,Q4,
720,2020-12-20,Saturday,December,2020,20,1,12,Q4,
721,2020-12-21,Sunday,December,2020,21,2,12,Q4,
722,2020-12-22,Monday,December,2020,22,2,12,Q4,
723,2020-12-23,Tuesday,December,2020,23,2,12,Q4,
724,2020-12-24,Wednesday,December,2020,24,2,12,Q4,
725,2020-12-25,Thursday,December,2020,25,2,12,Q4,
726,2020-12-26,Friday,December,2020,26,2,12,Q4,
727,2020-12-27,Saturday,December,2020,27,2,12,Q4,
728,2020-12-28,Sunday,December,2020,28,3,12,Q4,
729,2020-12-29,Monday,December,2020,29,3,12,Q4,
730,2020-12-30,Tuesday,December,2020,30,3,12,Q4,
731,2020-12-31,Wednesday,December,2020,31,3,12,Q4,
732,2021-01-01,Thursday,January,2021,1,3,1,Q1,
733,2021-01-02,Friday,January,2021,2,3,1,Q1,
734,2021-01-03,Saturday,January,2021,3,3,1,Q1,
735,2021-01-04,Sunday,January,2021,4,4,1,Q1,
736,2021-01-05,Monday,January,2021,5,4,1,Q1,
737,2021-01-06,Tuesday,January,2021,6,4,1,Q1,
989,2021-09-15,Tuesday,September,2021,15,40,9,Q3,
990,2021-09-16,Wednesday,September,2021,16,40,9,Q3,
991,2021-09-17,Thursday,September,2021,17,40,9,Q3,
992,2021-09-18,Friday,September,2021,18,40,9,Q3,
993,2021-09-19,Saturday,September,2021,19,40,9,Q3,
994,2021-09-20,Sunday,September,2021,20,41,9,Q3,
995,2021-09-21,Monday,September,2021,21,41,9,Q3,
996,2021-09-22,Tuesday,September,2021,22,41,9,Q3,
997,2021-09-23,Wednesday,September,2021,23,41,9,Q3,
998,2021-09-24,Thursday,September,2021,24,41,9,Q3,
999,2021-09-25,Friday,September,2021,25,41,9,Q3,
1000,2021-09-26,Saturday,September,2021,26,41,9,Q3,
1001,2021-09-27,Sunday,September,2021,27,42,9,Q3,
1002,2021-09-28,Monday,September,2021,28,42,9,Q3,
1003,2021-09-29,Tuesday,September,2021,29,42,9,Q3,
1004,2021-09-30,Wednesday,September,2021,30,42,9,Q3,
1005,2021-10-01,Thursday,October,2021,1,42,10,Q4,
1006,2021-10-02,Friday,October,2021,2,42,10,Q4,
1007,2021-10-03,Saturday,October,2021,3,42,10,Q4,
1008,2021-10-04,Sunday,October,2021,4,43,10,Q4,
1009,2021-10-05,Monday,October,2021,5,43,10,Q4,
1010,2021-10-06,Tuesday,October,2021,6,43,10,Q4,
1011,2021-10-07,Wednesday,October,2021,7,43,10,Q4,
1012,2021-10-08,Thursday,October,2021,8,43,10,Q4,
1013,2021-10-09,Friday,October,2021,9,43,10,Q4,
1014,2021-10-10,Saturday,October,2021,10,43,10,Q4,
1015,2021-10-11,Sunday,October,2021,11,44,10,Q4,
1016,2021-10-12,Monday,October,2021,12,44,10,Q4,
1017,2021-10-13,Tuesday,October,2021,13,44,10,Q4,
1018,2021-10-14,Wednesday,October,2021,14,44,10,Q4,
1019,2021-10-15,Thursday,October,2021,15,44,10,Q4,
1020,2021-10-16,Friday,October,2021,16,44,10,Q4,
1021,2021-10-17,Saturday,October,2021,17,44,10,Q4,
1022,2021-10-18,Sunday,October,2021,18,45,10,Q4,
1023,2021-10-19,Monday,October,2021,19,45,10,Q4,
1024,2021-10-20,Tuesday,October,2021,20,45,10,Q4,
1025,2021-10-21,Wednesday,October,2021,21,45,10,Q4,
1026,2021-10-22,Thursday,October,2021,22,45,10,Q4,
1027,2021-10-23,Friday,October,2021,23,45,10,Q4,
1028,2021-10-24,Saturday,October,2021,24,45,10,Q4,
1029,2021-10-25,Sunday,October,2021,25,46,10,Q4,
1030,2021-10-26,Monday,October,2021,26,46,10,Q4,
1031,2021-10-27,Tuesday,October,2021,27,46,10,Q4,
1032,2021-10-28,Wednesday,October,2021,28,46,10,Q4,
1033,2021-10-29,Thursday,October,2021,29,46,10,Q4,
1034,2021-10-30,Friday,October,2021,30,46,10,Q4,
1035,2021-10-31,Saturday,October,2021,31,46,10,Q4,
1036,2021-11-01,Sunday,November,2021,1,47,11,Q4,
1037,2021-11-02,Monday,November,2021,2,47,11,Q4,
1038,2021-11-03,Tuesday,November,2021,3,47,11,Q4,
1039,2021-11-04,Wednesday,November,2021,4,47,11,Q4,
1040,2021-11-05,Thursday,November,2021,5,47,11,Q4,
1041,2021-11-06,Friday,November,2021,6,47,11,Q4,
1042,2021-11-07,Saturday,November,2021,7,47,11,Q4,
1043,2021-11-08,Sunday,November,2021,8,48,11,Q4,
1044,2021-11-09,Monday,November,2021,9,48,11,Q4,
1045,2021-11-10,Tuesday,November,2021,10,48,11,Q4,
1046,2021-11-11,Wednesday,November,2021,11,48,11,Q4,
1047,2021-11-12,Thursday,November,2021,12,48,11,Q4,
1048,2021-11-13,Friday,November,2021,13,48,11,Q4,
1049,2021-11-14,Saturday,November,2021,14,48,11,Q4,
1050,2021-11-15,Sunday,November,2021,15,49,11,Q4,
1051,2021-11-16,Monday,November,2021,16,49,11,Q4,
1052,2021-11-17,Tuesday,November,2021,17,49,11,Q4,
1053,2021-11-18,Wednesday,November,2021,18,49,11,Q4,
1054,2021-11-19,Thursday,November,2021,19,49,11,Q4,
1055,2021-11-20,Friday,November,2021,20,49,11,Q4,
1056,2021-11-21,Saturday,November,2021,21,49,11,Q4,
1057,2021-11-22,Sunday,November,2021,22,50,11,Q4,
1058,2021-11-23,Monday,November,2021,23,50,11,Q4,
1059,2021-11-24,Tuesday,November,2021,24,50,11,Q4,
1060,2021-11-25,Wednesday,November,2021,25,50,11,Q4,
1061,2021-11-26,Thursday,November,2021,26,50,11,Q4,
1062,2021-11-27,Friday,November,2021,27,50,11,Q4,
1063,2021-11-28,Saturday,November,2021,28,50,11,Q4,
1064,2021-11-29,Sunday,November,2021,29,51,11,Q4,
1065,2021-11-30,Monday,November,2021,30,51,11,Q4,
1066,2021-12-01,Tuesday,December,2021,1,51,12,Q4,
1067,2021-12-02,Wednesday,December,2021,2,51,12,Q4,
1068,2021-12-03,Thursday,December,2021,3,51,12,Q4,
1069,2021-12-04,Friday,December,2021,4,51,12,Q4,
1070,2021-12-05,Saturday,December,2021,5,51,12,Q4,
1071,2021-12-06,Sunday,December,2021,6,52,12,Q4,
1072,2021-12-07,Monday,December,2021,7,1,12,Q4,
1073,2021-12-08,Tuesday,December,2021,8,1,12,Q4,
1074,2021-12-09,Wednesday,December,2021,9,1,12,Q4,
1075,2021-12-10,Thursday,December,2021,10,1,12,Q4,
1076,2021-12-11,Friday,December,2021,11,1,12,Q4,
1077,2021-12-12,Saturday,December,2021,12,1,12,Q4,
1078,2021-12-13,Sunday,December,2021,13,2,12,Q4,
1079,2021-12-14,Monday,December,2021,14,2,12,Q4,
1080,2021-12-15,Tuesday,December,2021,15,2,12,Q4,
1081,2021-12-16,Wednesday,December,2021,16,2,12,Q4,
1082,2021-12-17,Thursday,December,2021,17,2,12,Q4,
1083,2021-12-18,Friday,December,2021,18,2,12,Q4,
1084,2021-12-19,Saturday,December,2021,19,2,12,Q4,
1085,2021-12-20,Sunday,December,2021,20,3,12,Q4,
1086,2021-12-21,Monday,December,2021,21,3,12,Q4,
1087,2021-12-22,Tuesday,December,2021,22,3,12,Q4,
1088,2021-12-23,Wednesday,December,2021,23,3,12,Q4,
1089,2021-12-24,Thursday,December,2021,24,3,12,Q4,
1090,2021-12-25,Friday,December,2021,25,3,12,Q4,
1091,2021-12-26,Saturday,December,2021,26,3,12,Q4,
1092,2021-12-27,Sunday,December,2021,27,4,12,Q4,
1093,2021-12-28,Monday,December,2021,28,4,12,Q4,
1094,2021-12-29,Tuesday,December,2021,29,4,12,Q4,
1095,2021-12-30,Wednesday,December,2021,30,4,12,Q4,
1096,2021-12-31,Thursday,December,2021,31,4,12,Q4,
